,ensembl_gene_id,ensembl_gene_id_version,ensembl_peptide_id,ensembl_peptide_id_version,description,chromosome_name,start_position,end_position,strand,band,external_gene_name,external_gene_source,percentage_gene_gc_content,gene_biotype,source,version,peptide_version,external_synonym,phenotype_description,source_name,p_value,DOID_match,DOID_ClassID,DOID_synonims
244,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,colon adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_234,"['adenocarcinoma of the colon', 'adenocarcinoma of colon', 'Colonic adenocarcinoma', 'colon adenocarcinoma']"
245,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,colorectal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_0050861,"['nan', 'colorectal adenocarcinoma']"
246,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,gastric adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3717,"['stomach adenocarcinoma', 'adenocarcinoma of stomach', 'gastric adenocarcinoma']"
247,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,head and neck squamous cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_5520,"['squamous cell carcinomas of head and neck', 'squamous cell carcinoma of the head and neck', 'carcinoma of the head and neck', 'head and neck squamous cell carcinoma']"
248,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Hepatocellular Carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_684,"['Hepatoma', 'hepatocellular carcinoma']"
249,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,kidney neoplasm,Cancer Gene Census,,False,,
250,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,lobular breast carcinoma,Cancer Gene Census,,False,,
251,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Lung adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3910,"['adenocarcinoma of lung', 'nonsmall cell adenocarcinoma', 'bronchogenic lung adenocarcinoma', 'lung adenocarcinoma']"
252,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Lung carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3905,"['carcinoma of lung', 'cancer of lung', 'lung carcinoma']"
253,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,lymphoid neoplasm,Cancer Gene Census,,False,,
254,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Melanoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1909,"['malignant melanoma', 'Naevocarcinoma', 'melanoma']"
255,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,pancreatic carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4905,"['exocrine cancer', 'Pancreatic carcinoma, familial', 'carcinoma of pancreas', 'Exocrine pancreas carcinoma', 'pancreatic carcinoma']"
256,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,pancreatic ductal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3498,"['ductal adenocarcinoma of the pancreas', 'pancreatic ductal adenocarcinoma']"
257,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,pancreatic neuroendocrine tumor,Cancer Gene Census,,False,,
258,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,prostate adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_2526,"['nan', 'prostate adenocarcinoma']"
259,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,prostate carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_10286,"['carcinoma of prostate', 'cancer of prostate', 'prostate carcinoma']"
260,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,rectal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1996,"['Rectal adenocarcinoma', 'rectum adenocarcinoma']"
261,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,skin carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3451,"['carcinoma of skin', 'skin carcinoma']"
262,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,Small cell lung carcinoma,Cancer Gene Census,,False,,
263,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,soft tissue sarcoma,Cancer Gene Census,,False,,
264,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,squamous cell lung carcinoma,Cancer Gene Census,,False,,
265,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,MIDAS,thyroid carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3963,"['head and neck cancer, Thyroid', 'Thyroid carcinoma', 'thyroid gland carcinoma']"
266,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Endometrial Endometrioid Adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_2870,"['endometrioid carcinoma of Endometrium', 'endometrioid adenomas and carcinomas', 'endometrioid adenoma or carcinoma', 'endometrial endometrioid adenocarcinoma with squamous differentiation', 'endometrial endometrioid adenocarcinoma', 'endometrial adenoacanthoma', 'adenocarcinoma of uterus', 'adenocarcinoma of the Endometrium', 'adenocarcinoma of endometrium', 'endometrial adenocarcinoma']"
267,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Hepatobiliary Neoplasm,Cancer Gene Census,,False,,
268,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,ND,Cancer Gene Census,,False,,
269,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation,Cancer Gene Census,,False,,
270,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Uterine Carcinosarcoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_6171,"['mixed mullerian sarcoma of uterus', 'uterine carcinosarcoma']"
271,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Acute myeloid leukemia,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_9119,"['acute myeloid leukaemia', 'acute myelogenous leukemia', 'acute myelogenous leukaemia', 'acute myeloblastic leukemia', 'acute myeloblastic leukaemia', 'Leukemia, Myelocytic, acute', 'AML - acute Myeloid Leukemia', 'acute myeloid leukemia']"
272,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Anaplastic astrocytoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3078,"['grade III astrocytoma', 'grade III Astrocytic tumor', 'anaplastic astrocytoma']"
273,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,bile duct carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4897,"['nan', 'bile duct carcinoma']"
274,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,bladder transitional cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4006,"['urothelial bladder carcinoma', 'urinary bladder urothelial carcinoma', 'transitional cell carcinoma of bladder', 'bladder transitional cell carcinoma', 'bladder urothelial carcinoma']"
275,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,brain glioblastoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3073,"['brain Glioblastoma', 'Glioblastoma multiforme of brain', 'brain glioblastoma multiforme']"
276,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Breast carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3459,"['carcinoma of breast', 'Mammary carcinoma', 'breast carcinoma']"
277,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,breast ductal adenocarcinoma,Cancer Gene Census,,False,,
278,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,cecum adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3039,"['Cecal adenocarcinoma', 'cecum adenocarcinoma']"
279,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,cervical squamous cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3744,"['squamous cell carcinoma of the Cervix Uteri', 'squamous cell carcinoma of cervix', 'cervical squamous cell carcinoma']"
280,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Chronic lymphocytic leukemia,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1040,"['B-cell chronic lymphoid leukemia', 'lymphoplasmacytic leukemia', 'lymphoplasmacytic leukaemia', 'chronic lymphocytic leukaemia', 'chronic lymphatic leukemia', 'chronic lymphatic leukaemia', 'CLL', 'B-cell chronic lymphocytic leukemia', 'B-cell chronic lymphocytic leukaemia', 'chronic lymphocytic leukemia']"
281,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Clear cell renal carcinoma,Cancer Gene Census,,False,,
282,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,colon adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_234,"['adenocarcinoma of the colon', 'adenocarcinoma of colon', 'Colonic adenocarcinoma', 'colon adenocarcinoma']"
283,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,colorectal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_0050861,"['nan', 'colorectal adenocarcinoma']"
284,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,gastric adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3717,"['stomach adenocarcinoma', 'adenocarcinoma of stomach', 'gastric adenocarcinoma']"
285,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,head and neck squamous cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_5520,"['squamous cell carcinomas of head and neck', 'squamous cell carcinoma of the head and neck', 'carcinoma of the head and neck', 'head and neck squamous cell carcinoma']"
286,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Hepatocellular Carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_684,"['Hepatoma', 'hepatocellular carcinoma']"
287,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,kidney neoplasm,Cancer Gene Census,,False,,
288,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,lobular breast carcinoma,Cancer Gene Census,,False,,
289,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Lung adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3910,"['adenocarcinoma of lung', 'nonsmall cell adenocarcinoma', 'bronchogenic lung adenocarcinoma', 'lung adenocarcinoma']"
290,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Lung carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3905,"['carcinoma of lung', 'cancer of lung', 'lung carcinoma']"
291,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,lymphoid neoplasm,Cancer Gene Census,,False,,
292,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Melanoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1909,"['malignant melanoma', 'Naevocarcinoma', 'melanoma']"
293,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,pancreatic carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_4905,"['exocrine cancer', 'Pancreatic carcinoma, familial', 'carcinoma of pancreas', 'Exocrine pancreas carcinoma', 'pancreatic carcinoma']"
294,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,pancreatic ductal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3498,"['ductal adenocarcinoma of the pancreas', 'pancreatic ductal adenocarcinoma']"
295,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,pancreatic neuroendocrine tumor,Cancer Gene Census,,False,,
296,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,prostate adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_2526,"['nan', 'prostate adenocarcinoma']"
297,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,prostate carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_10286,"['carcinoma of prostate', 'cancer of prostate', 'prostate carcinoma']"
298,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,rectal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_1996,"['Rectal adenocarcinoma', 'rectum adenocarcinoma']"
299,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,skin carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3451,"['carcinoma of skin', 'skin carcinoma']"
300,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Small cell lung carcinoma,Cancer Gene Census,,False,,
301,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,soft tissue sarcoma,Cancer Gene Census,,False,,
302,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,squamous cell lung carcinoma,Cancer Gene Census,,False,,
303,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,thyroid carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_3963,"['head and neck cancer, Thyroid', 'Thyroid carcinoma', 'thyroid gland carcinoma']"
304,ENSG00000113384,ENSG00000113384.14,,,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,,GOPP1,Endometrial Endometrioid Adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/DOID_2870,"['endometrioid carcinoma of Endometrium', 'endometrioid adenomas and carcinomas', 'endometrioid adenoma or carcinoma', 'endometrial endometrioid adenocarcinoma with squamous differentiation', 'endometrial endometrioid adenocarcinoma', 'endometrial adenoacanthoma', 'adenocarcinoma of uterus', 'adenocarcinoma of the Endometrium', 'adenocarcinoma of endometrium', 'endometrial adenocarcinoma']"
305,ENSG00000113384,ENSG00000113384.14,,,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,,GOPP1,Hepatobiliary Neoplasm,Cancer Gene Census,,False,,
306,ENSG00000113384,ENSG00000113384.14,,,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,,GOPP1,ND,Cancer Gene Census,,False,,
